table_name,version,decompression_time_ms,n_repetition
Arade,0.0.2,28.4924,1000
Bimbo,0.0.2,27.9279,1000
CMSprovider,0.0.2,270.136,1000
CityMaxCapita,0.0.2,229.888,1000
CommonGovernment,0.0.2,131.32,1000
Corporations,0.0.2,69.8018,1000
Eixo,0.0.2,243.821,1000
Euro2016,0.0.2,57.1447,1000
Food,0.0.2,18.2324,1000
Generico,0.0.2,39.6545,1000
HashTags,0.0.2,432.298,1000
Hatred,0.0.2,190.285,1000
IGlocations1,0.0.2,75.1516,1000
MLB,0.0.2,139.567,1000
MedPayment1,0.0.2,268.176,1000
Medicare1,0.0.2,242.3,1000
Motos,0.0.2,77.0894,1000
MulheresMil,0.0.2,251.409,1000
NYC,0.0.2,137.031,1000
PanCreactomy1,0.0.2,215.923,1000
Physicians,0.0.2,279.015,1000
Provider,0.0.2,250.961,1000
RealEstate1,0.0.2,129.579,1000
Redfin1,0.0.2,272.789,1000
Rentabilidad,0.0.2,946.418,1000
Romance,0.0.2,71.5734,1000
SalariesFrance,0.0.2,291.291,1000
TableroSistemaPenal,0.0.2,26.2951,1000
Taxpayer,0.0.2,242.668,1000
Telco,0.0.2,1747.45,1000
TrainsUK1,0.0.2,85.2901,1000
TrainsUK2,0.0.2,120.639,1000
USCensus,0.0.2,360.398,1000
Uberlandia,0.0.2,252.979,1000
Wins,0.0.2,970.071,1000
YaleLanguages,0.0.2,71.1083,1000
