benchmark_number,name,iterations,cycles_per_tuple
0,new_float0,30000000,36.9986
1,old_float0,30000000,54.7735
2,try0,30000000,74.7888
3,new_dbl0,30000000,17.7192
4,old_dbl0,30000000,50.1561
5,try0,30000000,39.5836
6,new_float1,30000000,42.4431
7,old_float1,30000000,70.051
8,try1,30000000,80.1325
9,new_dbl1,30000000,25.5231
10,old_dbl1,30000000,41.4336
11,try1,30000000,44.8089
12,new_float2,30000000,46.0671
13,old_float2,30000000,95.3122
14,try2,30000000,84.1434
15,new_dbl2,30000000,27.8461
16,old_dbl2,30000000,53.6348
17,try2,30000000,48.8947
18,new_float3,30000000,49.279
19,old_float3,30000000,103.336
20,try3,30000000,90.7655
21,new_dbl3,30000000,30.8936
22,old_dbl3,30000000,67.452
23,try3,30000000,52.9569
24,new_float4,30000000,52.5484
25,old_float4,30000000,118.592
26,try4,30000000,91.8901
27,new_dbl4,30000000,35.3823
28,old_dbl4,30000000,68.8603
29,try4,30000000,58.1011
30,new_float5,30000000,56.4755
31,old_float5,30000000,120.493
32,try5,30000000,97.1593
33,new_dbl5,30000000,37.6887
34,old_dbl5,30000000,100.8
35,try5,30000000,62.4423
36,new_float6,30000000,58.9193
37,old_float6,30000000,133.728
38,try6,30000000,101.672
39,new_dbl6,30000000,41.8799
40,old_dbl6,30000000,106.015
41,try6,30000000,66.32
42,new_float7,30000000,61.5631
43,old_float7,30000000,156.774
44,try7,30000000,106.072
45,new_dbl7,30000000,45.1069
46,old_dbl7,30000000,110.342
47,try7,30000000,71.5572
48,new_float8,30000000,66.8794
49,old_float8,30000000,159.354
50,try8,30000000,108.794
51,new_dbl8,30000000,47.6713
52,old_dbl8,30000000,112.159
53,try8,30000000,75.1476
54,new_float9,30000000,67.7994
55,old_float9,30000000,174.6
56,try9,30000000,114.291
57,new_dbl9,30000000,52.0896
58,old_dbl9,30000000,123.841
59,try9,30000000,79.5354
60,new_float10,30000000,71.2754
61,old_float10,30000000,186.312
62,try10,30000000,118.533
63,new_dbl10,30000000,57.6601
64,old_dbl10,30000000,136.717
65,try10,30000000,85.798
66,new_float11,30000000,81.8039
67,old_float11,30000000,193.181
68,try11,30000000,123.711
69,new_dbl11,30000000,60.9535
70,old_dbl11,30000000,150.633
71,try11,30000000,89.8322
72,new_float12,30000000,77.1956
73,old_float12,30000000,195.674
74,try12,30000000,129.432
75,new_dbl12,30000000,62.5729
76,old_dbl12,30000000,135.393
77,try12,30000000,94.2064
78,new_float13,30000000,80.3247
79,old_float13,30000000,207.773
80,try13,30000000,130.284
81,new_dbl13,30000000,70.5584
82,old_dbl13,30000000,156.095
83,try13,30000000,99.3467
84,new_float14,30000000,84.7039
85,old_float14,30000000,230.406
86,try14,30000000,136.923
87,new_dbl14,30000000,73.6667
88,old_dbl14,30000000,192.454
89,try14,30000000,105.223
90,new_float15,30000000,89.7811
91,old_float15,30000000,236.895
92,try15,30000000,138.972
93,new_dbl15,30000000,77.1329
94,old_dbl15,30000000,187.898
95,try15,30000000,107.881
96,new_float16,30000000,90.1445
97,old_float16,30000000,236.516
98,try16,30000000,145.209
99,new_dbl16,30000000,77.5095
100,old_dbl16,30000000,186.772
101,try16,30000000,112.768
102,new_float17,30000000,96.1895
103,old_float17,30000000,236.044
104,try17,30000000,149.086
105,new_dbl17,30000000,93.9837
106,old_dbl17,30000000,174.124
107,try17,30000000,116.276
108,new_float18,30000000,98.1571
109,old_float18,30000000,260.646
110,try18,30000000,152.978
111,new_dbl18,30000000,91.5388
112,old_dbl18,30000000,174.01
113,try18,30000000,125.208
114,new_float19,30000000,111.783
115,old_float19,30000000,276.021
116,try19,30000000,161.24
117,new_dbl19,30000000,133.839
118,old_dbl19,30000000,188.064
119,try19,30000000,136.332
120,new_float20,30000000,104.414
121,old_float20,30000000,266.528
122,try20,30000000,161.393
123,new_dbl20,30000000,94.7421
124,old_dbl20,30000000,199.619
125,try20,30000000,143.522
